evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
38,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,14003.3580000000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,104,112,103,110,102,111
39,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14836.0118400000,14003.3580000000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.9000000000,104,111,101,110,101,110
40,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,14003.3580000000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.8000000000,104,112,104,112,101,112
41,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,17338.0492800000,14003.3580000000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.9000000000,102,110,102,110,104,110
42,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,14003.3580000000,0.6000000000,0.6000000000,0.4500000000,2.5000000000,0.7000000000,102,110,102,110,104,112
43,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,14003.3580000000,0.5500000000,0.6000000000,0.5000000000,3.5000000000,0.7000000000,100,113,104,111,104,110
44,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,17257.8049560000,14003.3580000000,0.5500000000,0.5500000000,0.4500000000,3.5000000000,0.5000000000,104,113,104,110,104,110
45,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,14003.3580000000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,101,111,101,110,101,110
46,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12752.7897600000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.0000000000,0.5000000000,102,113,104,111,101,110
47,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,104,113,104,110,100,110
48,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,3.5000000000,0.7000000000,101,112,104,113,102,110
49,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,101,111,104,111,100,111
50,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.5500000000,2.5000000000,0.6000000000,103,113,104,111,102,110
51,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3500000000,3.5000000000,0.7000000000,101,112,104,111,101,111
52,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,2.5000000000,0.5000000000,102,113,103,110,102,111
53,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13257.4464000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.0000000000,0.7000000000,102,113,104,110,101,110
54,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,102,111,104,111,103,110
55,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.5000000000,101,113,104,110,101,110
56,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,103,113,104,110,102,110
57,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,3.0000000000,0.7000000000,100,111,103,111,100,111
58,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,102,113,102,110,102,110
59,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.5500000000,2.5000000000,0.7000000000,104,111,103,110,100,110
60,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14865.4320000000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,3.0000000000,0.5000000000,102,112,102,110,102,110
61,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,3.5000000000,0.7000000000,103,111,103,111,100,111
62,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,104,113,104,113,102,111
63,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12915.2502400000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.0000000000,0.5000000000,102,113,104,112,102,111
64,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,104,113,104,110,100,110
65,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14248.1478800000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,3.5000000000,0.7000000000,102,113,104,111,102,111
66,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,100,113,103,110,102,110
67,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14528.0942880000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,104,113,102,111,103,110
68,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.7000000000,104,111,103,111,100,111
69,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,101,113,104,112,100,110
70,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,101,111,104,113,102,111
71,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,16170.3870000000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,3.0000000000,0.5000000000,104,111,103,112,100,110
72,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15400.0246800000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,3.0000000000,0.7000000000,104,111,103,112,100,110
73,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,102,113,102,110,100,110
74,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3500000000,2.5000000000,0.7000000000,101,113,103,111,102,110
75,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13090.9168150000,12752.7897600000,0.5750000000,0.6000000000,0.5500000000,3.0000000000,0.7000000000,101,111,102,112,100,110
76,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,104,112,104,113,100,112
77,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,103,111,104,113,100,112
78,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.5000000000,101,113,102,110,102,112
79,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.6000000000,101,113,104,112,101,110
80,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,103,113,103,110,101,111
81,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.5000000000,101,113,104,112,103,110
82,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.7000000000,100,113,103,111,100,110
83,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,104,113,104,110,100,111
84,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,104,112,104,112,100,110
85,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,102,111,104,112,100,110
86,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.7000000000,103,112,103,110,100,112
87,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13300.7082800000,12752.7897600000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,0.5000000000,104,113,104,113,103,111
88,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,103,113,104,113,100,110
89,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,100,113,102,110,101,110
90,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.5000000000,101,113,104,110,100,110
91,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.5500000000,0.3000000000,3.5000000000,0.7000000000,102,113,102,110,102,110
92,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14305.0767360000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,3.0000000000,0.5000000000,104,113,104,112,101,110
93,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.5500000000,0.3000000000,3.5000000000,0.6000000000,104,113,104,110,100,110
94,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.5500000000,0.3000000000,2.5000000000,0.5000000000,102,113,103,112,102,111
95,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.5500000000,0.4000000000,3.5000000000,0.7000000000,101,112,104,113,101,110
96,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15817.2233600000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.0000000000,0.7000000000,104,111,104,111,101,110
97,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,102,113,104,111,100,110
98,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,18055.0231200000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,3.5000000000,0.5000000000,104,112,104,110,103,110
99,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,104,113,102,111,100,111
100,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15402.1718400000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,3.0000000000,0.5000000000,104,112,104,110,101,110
101,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15641.0524800000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.5000000000,102,113,104,110,103,110
102,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.5500000000,0.5000000000,2.5000000000,0.5000000000,104,112,104,112,102,110
103,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,101,111,104,111,102,111
104,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.6000000000,103,112,102,110,100,110
105,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.5000000000,2.5000000000,0.7000000000,102,112,104,110,102,112
106,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.6000000000,101,113,104,110,102,111
107,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14625.7862880000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.6000000000,104,113,102,110,102,110
108,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,2.5000000000,0.5000000000,103,111,104,110,100,110
109,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14229.6231200000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,3.5000000000,0.5000000000,101,111,102,111,101,110
110,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.7000000000,101,113,104,110,102,111
111,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,101,113,104,110,101,111
112,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15234.1414800000,12752.7897600000,0.5750000000,0.6000000000,0.6000000000,3.0000000000,0.5000000000,102,112,104,110,102,110
113,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13990.4006880000,12752.7897600000,0.6000000000,0.6000000000,0.5500000000,3.0000000000,0.7000000000,103,113,104,113,100,110
114,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,102,113,102,112,100,110
115,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,103,111,104,111,100,110
116,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,2.5000000000,0.5000000000,100,111,104,113,102,110
117,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.6000000000,100,113,102,110,102,111
118,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,101,111,104,111,102,111
119,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.6000000000,104,111,102,111,102,112
120,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15590.1424800000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,103,113,104,110,103,110
121,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,2.5000000000,0.5000000000,103,113,104,112,100,110
122,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,2.5000000000,0.5000000000,104,111,103,111,103,110
123,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5500000000,0.6000000000,0.3000000000,3.5000000000,0.7000000000,100,111,102,110,100,111
124,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,102,111,104,113,101,110
125,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,17020.4970000000,12752.7897600000,0.5750000000,0.6000000000,0.6000000000,3.5000000000,0.7000000000,103,113,102,110,103,110
126,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,16302.4174400000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,3.5000000000,0.5000000000,103,112,104,110,101,111
127,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.4000000000,3.5000000000,0.5000000000,103,113,102,110,100,110
128,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15287.5953920000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.5000000000,104,113,104,113,103,111
129,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,16052.5872620000,12752.7897600000,0.5750000000,0.6000000000,0.5000000000,3.0000000000,0.5000000000,104,111,104,113,103,112
130,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.4000000000,3.0000000000,0.6000000000,101,113,104,110,100,112
131,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,2.5000000000,0.5000000000,103,113,103,112,100,110
132,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,104,111,102,110,101,112
133,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,18055.0231200000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,3.5000000000,0.5000000000,104,112,104,110,103,110
134,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14642.0859600000,12752.7897600000,0.6000000000,0.6000000000,0.5500000000,3.0000000000,0.7000000000,103,113,104,112,103,112
135,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,2.5000000000,0.5000000000,101,111,104,113,102,112
136,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.6000000000,2.5000000000,0.5000000000,104,113,104,110,103,110
137,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.5000000000,104,112,102,111,102,111
138,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,3.0000000000,0.5000000000,100,112,104,113,103,111
139,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,3.5000000000,0.5000000000,104,113,104,112,101,110
140,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,3.5000000000,0.5000000000,102,113,103,112,100,112
141,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15126.7904800000,12752.7897600000,0.6000000000,0.6000000000,0.5000000000,3.5000000000,0.7000000000,102,113,104,111,102,110
142,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.6000000000,3.5000000000,0.6000000000,101,113,104,113,101,112
143,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.4000000000,2.5000000000,0.5000000000,102,111,104,112,102,110
144,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,17897.4807600000,12752.7897600000,0.6000000000,0.6000000000,0.4500000000,3.5000000000,0.6000000000,104,111,103,113,103,110
145,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15088.0476720000,12752.7897600000,0.6000000000,0.6000000000,0.3500000000,3.5000000000,0.5000000000,104,112,104,113,103,112
146,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.5000000000,100,113,103,110,101,111
147,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,12752.7897600000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,102,113,103,111,100,110
